0,1,2,3,4,5
0.9776242096886619,0.8595414333742499,0.3871177814582556,0.9698336771781594,0.446557898891608,0.4704503776885801
0.161964562742698,0.21362846596693275,0.749667385195797,0.6268305950552611,0.7267098123358633,0.3503800353413039
0.22398168667918028,0.3584290455029252,0.31432769449340225,0.7871926385758229,0.18702118698323822,0.2794031603270164
0.4011920479407193,0.7549065264752112,0.2899074311845855,0.5506391618359289,0.7266594360478674,0.3479007714978517
0.9880763102328829,0.2844854860303797,0.5465591166869341,0.22675656004464484,0.22625379938111478,0.2939645467240859
0.7045440114723138,0.9366309363341976,0.41961708099614003,0.31831173817099,0.8662176940060508,0.6046271784812906
0.6026063576978108,0.9867269369650029,0.11872156278512691,0.6390726470300199,0.047836893361294375,0.23401014865770853
0.24099880230625426,0.0011636715210479043,0.6843916407251426,0.7049702793457229,0.7181799169349071,0.4658448002776344
0.7418867274562079,0.5876620611514836,0.1453420099749665,0.7642249373696332,0.6735773096075337,0.5676472075651459
0.5308284967040356,0.003980499286286077,0.155127531489614,0.6006952115389383,0.26824138336829073,0.34462168730242904
